data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2025-06-15,202525,427.5,211,1928,169,1.6633916e-11,69.17711,0,4,420910220252520263,2025-06-24,,0.6641208,617979,14.103225,95.636325,0,0,1,86.95875,69.34775,17.318725,22.41,168,,,,,151858
2025-06-08,202524,463.0,414,653,402,0.0,74.92164,0,4,420910220252420263,2025-06-24,,0.59686875,617979,12.0957571428571,95.8832571428571,0,0,2,87.4381285714286,73.7136857142857,14.2102142857143,16.9020571428571,174,,,,,151858
2025-06-01,202523,644.0,623,705,616,1.8642766e-08,104.21066,0,4,420910220252320263,2025-06-24,,0.7516547,617979,15.0426428571429,95.9580714285714,0,0,2,90.6719142857143,81.8552,16.8281714285714,19.1734428571429,61,,,,,151858
2025-05-25,202522,828.0,812,864,808,0.05831938,133.98514,0,4,420910220252220263,2025-06-24,,0.9271397,617979,13.9685,88.0160571428571,0,0,2,77.9657571428571,60.4939571428571,17.1107857142857,21.2920857142857,83,,,,,151858
2025-05-18,202521,874.0,862,909,860,0.2515605,141.42876,0,4,420910220252120263,2025-06-24,,0.9687295,617979,16.6121142857143,96.3665571428571,0,0,2,90.0034857142857,78.6546714285714,18.5573,21.4470428571429,109,,,,,151858
2025-05-11,202520,905.0,899,922,898,0.6468892,146.4451,0,4,420910220252020263,2025-06-24,,1.0179539,617979,15.5428857142857,97.1207571428571,0,0,2,86.7557142857143,69.1532428571429,18.0852714285714,21.4685285714286,93,,,,,151858
2025-05-04,202519,925.0,922,935,922,0.96921015,149.68146,0,4,420910220251920263,2025-06-24,,1.0929196,617979,17.1591285714286,97.5161571428571,0,1,2,85.2466285714286,64.8524142857143,20.3682142857143,24.9773714285714,77,,,,,151858
2025-04-27,202518,887.0,886,894,886,0.99438167,143.53238,0,4,420910220251820263,2025-06-24,,1.1321852,617979,15.7779285714286,96.5255714285714,0,1,2,84.7086571428571,65.9281,18.6841428571429,22.2872,117,,,,,151858
2025-04-20,202517,909.0,908,913,908,0.99987066,147.09238,0,4,420910220251720263,2025-06-24,,1.1962347,617979,16.7472,93.6847428571429,0,1,2,83.7134142857143,69.0778714285714,19.0083571428571,21.8756714285714,100,,,,,151858
2025-04-13,202516,725.0,725,727,725,0.109167665,117.3179,0,4,420910220251620263,2025-06-24,,0.9383655,617979,18.0594857142857,97.5867857142857,1,0,2,88.5368142857143,74.035,20.4291,23.2891571428571,82,,,,,151858
2025-04-06,202515,742.0,742,742,742,0.14065854,120.0688,0,4,420910220251520263,2025-06-24,,0.9463403,617979,17.7991857142857,95.7874571428571,0,0,2,86.3156,72.7938714285714,19.9590714285714,22.8529857142857,92,,,,,151858
2025-03-30,202514,802.0,802,802,802,0.6601611,129.77788,0,4,420910220251420263,2025-06-24,,1.0209372,617979,19.8247,94.4471285714286,1,0,2,85.2468714285714,70.8731571428571,22.4356857142857,25.5367,108,,,,,151858
2025-03-23,202513,770.0,770,770,770,0.47294495,124.5997,0,4,420910220251320263,2025-06-24,,0.996551,617979,20.4545285714286,98.3324714285714,1,0,2,88.3178428571428,72.8408571428571,22.9604428571429,26.2628,67,,,,,151858
2025-03-16,202512,818.0,818,818,818,0.9229063,132.36696,0,4,420910220251220263,2025-06-24,,1.0743461,617979,18.0369142857143,97.1013714285714,1,0,2,83.7439142857143,65.1154428571429,21.4132571428571,25.0307428571429,75,,,,,151858
2025-03-09,202511,767.0,767,767,767,0.72913736,124.11425,0,4,420910220251120263,2025-06-24,,1.0318947,617979,20.3147571428571,95.2726428571429,1,0,2,86.3930142857143,73.6266571428571,22.2697428571429,24.9401142857143,76,,,,,151858
2025-03-02,202510,748.0,748,748,748,0.9599954,121.03971,0,4,420910220251020263,2025-06-24,,1.0970409,617979,21.6240714285714,97.8891285714286,1,1,2,83.8216142857143,63.8002714285714,24.5717285714286,28.4952142857143,52,,,,,151858
2025-02-23,202509,796.0,796,796,796,0.99999994,128.80696,0,4,420910220250920263,2025-06-24,,1.324091,617979,21.7892,98.4964142857143,1,1,2,86.5325857142857,68.4389714285714,24.7246142857143,28.4526714285714,43,,,,,151858
2025-02-16,202508,705.0,705,705,705,0.99998975,114.08154,0,4,420910220250820263,2025-06-24,,1.272341,617979,22.1251857142857,96.4860714285714,1,1,2,87.4094285714286,74.2844,24.6669,27.8478285714286,33,,,,,151858
2025-02-09,202507,560.0,560,560,560,0.7085399,90.617966,0,4,420910220250720263,2025-06-24,,1.0336295,617979,21.5457285714286,96.2472285714286,1,0,2,84.1444714285714,65.0807714285714,24.8931285714286,29.2249571428571,24,,,,,151858
2025-02-02,202506,549.0,549,549,549,0.54779047,88.83797,0,4,420910220250620263,2025-06-24,,1.0072845,617979,21.8577428571429,96.0542428571429,1,0,2,87.5055,75.5182,23.9656571428571,26.6384571428571,22,,,,,151858
2025-01-26,202505,534.0,534,534,534,0.29103622,86.410706,0,4,420910220250520263,2025-06-24,,0.96716255,617979,20.9568142857143,97.5693714285714,1,0,2,89.7452142857143,79.8924714285714,23.0618714285714,25.6124428571429,27,,,,,151858
2025-01-19,202504,552.0,552,552,552,0.5102461,89.323425,0,4,420910220250420263,2025-06-24,,1.0015473,617979,21.8294857142857,95.3848285714286,1,0,2,84.5307714285714,68.5937714285714,25.1677142857143,28.9716285714286,36,,,,,151858
2025-01-12,202503,545.0,545,545,545,0.56019825,88.1907,0,4,420910220250320263,2025-06-24,,1.0092359,617979,19.0975714285714,96.5202142857143,1,0,2,85.4080142857143,72.0032857142857,21.8374857142857,24.7856714285714,18,,,,,151858
2025-01-05,202502,588.0,588,588,588,0.80815977,95.148865,0,4,420910220250220263,2025-06-24,,1.0527908,617979,19.1475857142857,95.9721714285714,1,0,2,87.5151857142857,78.3091857142857,20.9025857142857,22.9371,17,,,,,151858
2024-12-29,202501,512.0,512,512,512,0.0038172684,82.85071,0,4,420910220250120263,2025-06-24,,0.8520286,617979,20.3910142857143,96.7881857142857,1,0,2,84.6401857142857,66.8639857142857,23.1249285714286,26.8532857142857,13,,,,,151858
2024-12-22,202452,518.0,518,518,518,0.00063288823,83.82162,0,4,420910220245220263,2025-06-24,,0.82621396,617979,18.7264285714286,96.5750142857143,1,0,2,86.9974857142857,73.2664428571429,21.2341142857143,24.3095428571429,19,,,,,151858
2024-12-15,202451,667.0,667,667,667,0.6554849,107.93247,0,4,420910220245120263,2025-06-24,,1.0222713,617979,19.4276285714286,92.5873428571429,1,0,2,78.6605428571429,61.5128285714286,22.7425285714286,26.8194857142857,11,,,,,151858
2024-12-08,202450,588.0,588,588,588,0.0044811587,95.148865,0,4,420910220245020263,2025-06-24,,0.86339927,617979,17.9570571428571,97.6313,0,0,2,89.8814,79.8149142857143,19.8023285714286,22.1051,12,,,,,151858
2024-12-01,202449,676.0,676,676,676,0.17748375,109.38883,0,4,420910220244920263,2025-06-24,,0.9515365,617979,19.5310857142857,96.0096428571429,1,0,2,88.1658428571428,73.8422571428571,21.8408571428571,25.5060428571429,7,,,,,151858
2024-11-24,202448,669.0,669,669,669,0.033953056,108.2561,0,4,420910220244820263,2025-06-24,,0.90720266,617979,19.4467857142857,97.3639714285714,1,0,2,85.1810571428571,67.494,22.4811142857143,26.3440428571429,11,,,,,151858
2024-11-17,202447,728.0,728,728,728,0.3143169,117.80335,0,4,420910220244720263,2025-06-24,,0.9751305,617979,18.7356,98.1999571428571,1,0,2,90.8061428571429,79.0405,20.5440285714286,23.0018,23,,,,,151858
2024-11-10,202446,722.0,722,722,722,0.6092278,116.83245,0,4,420910220244620263,2025-06-24,,1.0147521,617979,17.2745285714286,92.3582428571429,0,0,2,82.1071571428571,69.3746571428571,19.8686142857143,23.0083,16,,,,,151858
2024-11-03,202445,809.0,809,809,809,0.99993896,130.9106,0,4,420910220244520263,2025-06-24,,1.2223835,617979,19.8345428571429,97.4554571428571,1,1,2,91.5169857142857,82.1275571428571,21.3659142857143,23.7368857142857,13,,,,,151858
2024-10-27,202444,712.0,712,712,712,0.9942999,115.21427,0,4,420910220244420263,2025-06-24,,1.1488835,617979,17.5283571428571,96.0255571428571,0,1,2,85.5211714285714,70.9176285714286,19.9680142857143,23.0824857142857,31,,,,,151858
2024-10-20,202443,640.0,640,640,640,0.9537093,103.56339,0,4,420910220244320263,2025-06-24,,1.1010681,617979,19.5502571428571,95.9083428571429,1,1,2,82.9290428571429,62.0115,22.6026428571429,26.8276571428571,9,,,,,151858
2024-10-13,202442,655.0,655,655,655,0.9942984,105.990654,0,4,420910220244220263,2025-06-24,,1.1559424,617979,17.1488285714286,96.6515285714286,0,1,2,86.6536571428571,72.3710142857143,19.4293,22.6052571428571,22,,,,,151858
2024-10-06,202441,546.0,546,546,546,0.31480345,88.352516,0,4,420910220244120263,2025-06-24,,0.9714481,617979,16.5932571428571,98.3911,0,0,2,89.2496857142857,74.1761,19.1373142857143,22.4952714285714,14,,,,,151858
2024-09-29,202440,561.0,561,561,561,0.70970434,90.779785,0,4,420910220244020263,2025-06-24,,1.0338119,617979,15.5200714285714,94.1818714285714,0,0,2,81.7451571428571,64.4548571428571,19.0318714285714,23.9211142857143,14,,,,,151858
2024-09-22,202439,597.0,597,597,597,0.99327254,96.605225,0,4,420910220243920263,2025-06-24,,1.159978,617979,17.8833428571429,98.1239714285714,0,1,2,86.2202285714286,65.5385142857143,21.0343857142857,26.2867714285714,16,,,,,151858
2024-09-15,202438,527.0,527,527,527,0.95099366,85.27798,0,4,420910220243820263,2025-06-24,,1.1102494,617979,14.3032,97.2201142857143,0,1,2,89.5220285714286,76.6433428571429,16.6806285714286,19.7235428571429,24,,,,,151858
2024-09-08,202437,536.0,536,536,536,0.9996682,86.73434,0,3,420910220243720263,2025-06-24,,1.2455543,617979,17.9448571428571,92.8823714285714,0,1,2,76.5899285714286,54.8141714285714,22.5901428571429,28.8870285714286,20,,,,,151858
2024-09-01,202436,483.0,483,483,483,0.9989237,78.158,0,3,420910220243620263,2025-06-24,,1.2310616,617979,14.1889857142857,96.4011142857143,0,1,2,86.1030571428571,70.5413571428572,17.7435142857143,22.4217,14,,,,,151858
2024-08-25,202435,414.0,414,414,414,0.99040407,66.99257,0,3,420910220243520263,2025-06-24,,1.1849816,617979,9.36595714285714,93.6506,0,1,1,79.2142142857143,58.5972285714286,13.9735857142857,19.5875428571429,37,,,,,151858
2024-08-18,202434,408.0,408,408,408,0.9999055,66.02166,0,3,420910220243420263,2025-06-24,,1.3233774,617979,15.8524571428571,95.1690571428571,0,1,1,83.5967428571429,65.5077285714286,19.0127857142857,23.4972571428571,92,,,,,151858
2024-08-11,202433,358.0,358,358,358,0.9924406,57.93077,0,1,420910220243320263,2025-06-24,,1.209634,617979,8.2813,90.2911857142857,0,1,1,73.3309714285714,50.5255428571429,14.0680714285714,21.1903428571429,127,,,,,151858
2024-08-04,202432,286.0,286,286,286,0.18369159,46.27989,0,1,420910220243220263,2025-06-24,,0.9287227,617979,14.9690714285714,96.3160857142857,0,0,1,83.4189428571429,61.9933142857143,18.189,22.5679571428571,151,,,,,151858
2024-07-28,202431,273.0,273,273,273,0.0019765242,44.176258,0,1,420910220243120263,2025-06-24,,0.79249007,617979,14.2939428571429,95.8988285714286,0,0,1,88.6181857142857,74.1393428571429,16.6836428571429,20.2098714285714,173,,,,,151858
2024-07-21,202430,337.0,337,337,337,5.0388144e-07,54.532597,0,1,420910220243020263,2025-06-24,,0.70795375,617979,12.4157857142857,95.8306571428571,0,0,1,82.4733571428571,59.3089571428571,16.8866857142857,22.9578428571429,244,,,,,151858
2024-07-14,202429,281.0,281,281,281,0.0,45.470802,0,1,420910220242920263,2025-06-24,,0.3776484,617979,13.0679,97.8909,0,0,1,92.0084571428571,80.1575428571429,15.1923857142857,18.4338285714286,222,,,,,151858
2024-07-07,202428,384.0,384,384,384,0.0,62.138035,0,4,420910220242820263,2025-06-24,,0.34656966,617979,11.1704285714286,95.9810857142857,0,0,1,92.1901,85.0827571428571,12.5054142857143,14.6389571428571,309,,,,,151858
2024-06-30,202427,707.0,707,707,707,0.0,114.40518,0,4,420910220242720263,2025-06-24,,0.47298923,617979,9.65708571428571,91.7440428571429,0,0,2,80.4590714285714,64.1138428571429,13.9058571428571,19.4965857142857,593,,,,,151858
2024-06-23,202426,1083.0,1083,1083,1083,0.0,175.24867,0,4,420910220242620263,2025-06-24,,0.59114057,617979,14.6580142857143,92.2737857142857,0,0,2,80.4665428571429,64.0993571428571,17.6900714285714,21.8823714285714,947,,,,,151858
2024-06-16,202425,1543.0,1543,1543,1543,0.0,249.68486,0,4,420910220242520263,2025-06-24,,0.7292478,617979,16.5478428571429,93.4343571428571,0,0,2,81.9096714285714,63.4386428571429,19.7424142857143,24.3862142857143,1324,,,,,151858
2024-06-09,202424,1869.0,1869,1869,1869,0.0,302.43747,0,4,420910220242420256,2025-06-17,,0.73078793,617979,15.9950857142857,93.2084571428571,0,0,2,81.5294285714286,60.3309714285714,19.9506714285714,25.6861285714286,1631,,,,,151858
2024-06-02,202423,2161.0,2161,2161,2161,0.0,349.68826,0,4,420910220242320249,2025-06-10,,0.61544716,617979,13.3378142857143,95.7044571428571,0,0,2,85.3207857142857,66.6911,17.1881714285714,22.5770142857143,1880,,,,,151858
2024-05-26,202422,2168.0,2168,2168,2168,0.0,350.82098,0,4,420910220242220242,2025-06-03,,0.44947115,617979,11.4738,93.4448714285714,0,0,2,81.4512571428571,66.8196285714286,14.5011142857143,18.0455714285714,1938,,,,,151858
2024-05-19,202421,3146.0,3146,3146,3146,0.0,509.0788,0,4,420910220242120236,2025-05-28,,0.5318787,617979,15.1377428571429,94.3146285714286,0,0,2,84.1991857142857,70.1381714285714,18.0764857142857,21.9332142857143,2717,,,,,151858
2024-05-12,202420,5174.0,5174,5174,5174,0.0,837.2453,0,4,420910220242020228,2025-05-20,,0.7732255,617979,17.0473285714286,92.6185,0,0,2,83.1207285714286,71.2718142857143,19.1371428571429,22.4963285714286,4659,,,,,151858
2024-05-05,202419,6164.0,6164,6164,6164,0.0,997.4449,0,4,420910220241920224,2025-05-16,,0.83225113,617979,19.8013285714286,93.4603428571429,1,0,2,81.9021285714286,62.1374142857143,23.1256571428571,27.7133571428571,5479,,,,,151858
2024-04-28,202418,6579.0,6579,6579,6579,0.0,1064.5992,0,4,420910220241820214,2025-05-06,,0.81951797,617979,20.7484571428571,94.7102714285714,1,0,2,82.9850857142857,65.9582857142857,23.7540857142857,28.1891857142857,5937,,,,,151858
2024-04-21,202417,7491.0,7491,7491,7491,9.332535e-13,1212.1771,0,4,420910220241720207,2025-04-29,,0.89411575,617979,18.0713285714286,96.9167571428571,1,0,2,86.9533142857143,69.8228571428571,21.1352,25.7507,6940,,,,,151858
2024-04-14,202416,8226.0,8226,8226,8226,0.065891236,1331.1132,0,4,420910220241620201,2025-04-23,,0.9769083,617979,17.9820285714286,96.1947285714286,0,0,2,85.9178428571429,69.5821714285714,20.6179571428571,23.8558714285714,7631,,,,,151858
2024-04-07,202415,8588.0,8588,8588,8588,0.9947546,1389.6913,0,4,420910220241520193,2025-04-15,,1.0402291,617979,19.7135428571429,97.5980428571429,1,1,2,89.7030285714286,77.2582285714286,21.9161857142857,24.8149285714286,7980,,,,,151858
2024-03-31,202414,8568.0,8568,8568,8568,1.0,1386.4548,0,4,420910220241420188,2025-04-10,,1.088618,617979,20.4365142857143,97.0234714285714,1,1,2,86.1548857142857,68.8119714285714,23.0693571428571,26.5339571428571,7782,,,,,151858
2024-03-24,202413,8263.0,8263,8263,8263,1.0,1337.1005,0,4,420910220241320179,2025-04-01,,1.1452273,617979,18.3938714285714,95.4568428571429,1,1,2,83.4336714285714,67.3775714285714,21.5538714285714,25.0774571428571,7624,,,,,151858
2024-03-17,202412,8304.0,8304,8304,8304,1.0,1343.735,0,4,420910220241220172,2025-03-25,,1.2571243,617979,22.1682285714286,94.5031285714286,1,1,2,84.5893142857143,69.2264428571429,24.3132142857143,27.8345285714286,7464,,,,,151858
2024-03-10,202411,7112.0,7112,7112,7112,1.0,1150.8481,0,4,420910220241120165,2025-03-18,,1.1636077,617979,21.4025428571429,97.3295428571429,1,1,2,84.2346714285714,62.2785571428571,24.5521428571429,29.4120857142857,6145,,,,,151858
2024-03-03,202410,6397.0,6397,6397,6397,1.0,1035.1484,0,4,420910220241020158,2025-03-11,,1.1753727,617979,20.6363285714286,97.1968571428571,1,1,2,89.3345142857143,77.4298428571429,22.5786142857143,25.3458857142857,4917,,,,,151858
2024-02-25,202409,6475.0,6475,6475,6475,1.0,1047.7703,0,4,420910220240920154,2025-03-07,,1.4153727,617979,22.2281,96.6971142857143,1,1,2,89.1867,76.5773857142857,24.0887714285714,27.0319142857143,4471,,,,,151858
2024-02-18,202408,5488.0,5488,5488,5488,1.0,888.0561,0,4,420910220240820145,2025-02-26,,1.5225878,617979,20.7274571428571,96.9680571428571,1,1,2,89.0330571428571,76.3322714285714,22.9696142857143,26.1228285714286,3474,,,,,151858
2024-02-11,202407,4676.0,4676,4676,4676,1.0,756.66003,0,4,420910220240720137,2025-02-18,,1.7548184,617979,20.9573142857143,95.2830571428571,1,1,2,84.6754285714286,68.5442571428571,23.6093142857143,27.3219285714286,2210,,,,,151858
2024-02-04,202406,3671.0,3671,3671,3671,1.0,594.03314,0,4,420910220240620130,2025-02-11,,1.9187636,617979,21.7694428571429,97.5704142857143,1,1,2,84.0676285714286,64.8585,25.0866428571429,29.2712142857143,1472,,,,,151858
2024-01-28,202405,2500.0,2500,2500,2500,1.0,404.5445,0,4,420910220240520123,2025-02-04,,1.8165542,617979,19.6909857142857,97.4317428571429,1,1,2,87.0112142857143,73.1812857142857,22.4891857142857,26.2310428571429,587,,,,,151858
2024-01-21,202404,1875.0,1875,1875,1875,1.0,303.40836,0,4,420910220240420117,2025-01-29,,1.8484032,617979,18.1925142857143,96.3547428571429,1,1,2,91.1205428571429,83.1973714285714,19.5720714285714,21.5200142857143,422,,,,,151858
2024-01-14,202403,1259.0,1259,1259,1259,1.0,203.7286,0,4,420910220240320109,2025-01-21,,1.7652401,617979,22.2639428571429,95.8802428571429,1,1,2,84.5099857142857,66.3555571428572,25.4792285714286,29.8895714285714,336,,,,,151858
2024-01-07,202402,991.0,991,991,991,1.0,160.36143,0,4,420910220240220096,2025-01-08,,2.1493628,617979,21.7821714285714,96.7059,1,1,2,83.6830857142857,65.1277571428571,24.9606428571429,28.8984571428571,251,,,,,151858
2023-12-31,202401,823.0,823,823,823,1.0,133.17604,0,2,420910220240120096,2025-01-08,,2.0688837,617979,19.7022571428571,95.6807428571429,1,1,2,86.9951714285714,76.1337428571429,21.6228428571429,24.6289714285714,260,,,,,151858
